jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.0134,0.0637,0.0701,0.142,0.1259,0.1104,-0.0089,-0.0026,0.013,0.0936,0.0629,0.0858,0.0293,0.1564,0.0845,0.014,0.0001,0.0746,0.1154,0.037,0.0411,0.0,0.0979,0.0853,0.2113,0.0354,0.0355,0
0.0128,0.0633,0.0697,0.1416,0.1256,0.1134,-0.0082,-0.0027,0.0124,0.0935,0.0648,0.088,0.0288,0.1581,0.085,0.0136,0.0001,0.075,0.1157,0.0367,0.0402,0.0,0.0982,0.0851,0.2106,0.0359,0.036,0
0.0123,0.0631,0.0696,0.1417,0.1258,0.1162,-0.0075,-0.0027,0.0119,0.0935,0.0662,0.0893,0.0283,0.1589,0.086,0.013,0.0001,0.075,0.1144,0.0363,0.0394,0.0,0.098,0.0766,0.1952,0.0362,0.0363,0
0.0119,0.063,0.0695,0.1417,0.126,0.1203,-0.0069,-0.0026,0.0115,0.0936,0.0672,0.0901,0.0279,0.1595,0.0881,0.0121,0.0001,0.0748,0.11,0.0358,0.0386,0.0,0.0955,0.0711,0.1829,0.0364,0.0365,0
0.0116,0.0629,0.0694,0.1418,0.1264,0.1237,-0.0063,-0.0024,0.0111,0.0938,0.0685,0.0908,0.0276,0.1617,0.0925,0.0109,0.0001,0.0745,0.1069,0.0356,0.0379,0.0,0.0913,0.049,0.1483,0.0367,0.0367,0
0.0113,0.0629,0.0695,0.1421,0.1268,0.1269,-0.0058,-0.0023,0.0108,0.094,0.0694,0.0914,0.0273,0.1633,0.097,0.0099,0.0001,0.074,0.1036,0.0353,0.0373,0.0,0.0891,0.0367,0.1364,0.0369,0.0369,0
0.011,0.0631,0.0696,0.1422,0.1273,0.1286,-0.0053,-0.0021,0.0106,0.0943,0.0704,0.0919,0.0271,0.1644,0.1009,0.009,0.0001,0.0735,0.1012,0.0352,0.0368,0.0,0.0874,0.0203,0.1213,0.0371,0.0371,0
0.0109,0.0633,0.0699,0.1424,0.1277,0.1299,-0.0049,-0.0019,0.0104,0.0945,0.0712,0.0923,0.0269,0.1652,0.1047,0.0083,0.0003,0.073,0.0989,0.0351,0.0363,0.0,0.0854,0.0133,0.1124,0.0372,0.0372,0
0.0107,0.0634,0.0701,0.1424,0.1281,0.1309,-0.0045,-0.0018,0.0103,0.0945,0.072,0.0927,0.0268,0.1659,0.1077,0.0076,0.0006,0.0725,0.0969,0.0349,0.0359,0.0,0.083,0.0097,0.1063,0.0374,0.0374,0
0.0107,0.0639,0.0707,0.1427,0.1287,0.1317,-0.0041,-0.0015,0.0102,0.0947,0.0727,0.093,0.0268,0.166,0.1101,0.007,0.0009,0.0717,0.0931,0.0348,0.0356,0.0,0.0809,0.0075,0.0997,0.0374,0.0374,0
0.0107,0.0642,0.0711,0.1428,0.1292,0.1358,-0.0038,0.0002,0.0102,0.0949,0.0733,0.0931,0.0268,0.1663,0.1114,0.0064,0.0012,0.0711,0.0911,0.0347,0.0353,0.0,0.079,0.0061,0.09,0.0373,0.0374,0
0.0107,0.0646,0.0716,0.1429,0.1298,0.1391,-0.0035,0.0022,0.0102,0.0952,0.0739,0.0933,0.0268,0.1667,0.1142,0.0059,0.0015,0.0704,0.0889,0.0346,0.0351,0.0,0.0774,0.0052,0.0835,0.0374,0.0375,0
0.0107,0.065,0.0721,0.143,0.1303,0.1445,-0.0032,0.0043,0.0102,0.0956,0.0744,0.0933,0.0269,0.1668,0.1155,0.0054,0.0019,0.0691,0.0858,0.0345,0.0349,0.0,0.0754,0.0046,0.0774,0.0373,0.0374,0
0.0108,0.0655,0.0727,0.1432,0.1309,0.1479,-0.003,0.0055,0.0103,0.096,0.0748,0.0932,0.0269,0.1658,0.1165,0.005,0.0023,0.0668,0.0815,0.0342,0.0347,0.0,0.0738,0.0041,0.0742,0.0371,0.0372,0
0.0109,0.0659,0.0732,0.1435,0.1315,0.1586,-0.0027,0.014,0.0104,0.0966,0.0751,0.093,0.027,0.1653,0.1173,0.0046,0.0027,0.0647,0.0783,0.034,0.0345,0.0,0.0727,0.0037,0.0649,0.0369,0.037,0
0.011,0.0661,0.0736,0.1435,0.1319,0.1621,-0.0025,0.0284,0.0105,0.0972,0.0752,0.0926,0.027,0.1646,0.1181,0.0042,0.003,0.0623,0.0751,0.0338,0.0344,0.0,0.0719,0.0034,0.0507,0.0366,0.0368,0
0.011,0.0661,0.0737,0.1435,0.1322,0.1667,-0.0023,0.0334,0.0106,0.0978,0.0751,0.0921,0.027,0.1641,0.1187,0.0039,0.0033,0.06,0.0724,0.0335,0.0342,0.0,0.0712,0.0031,0.0455,0.0363,0.0366,0
0.011,0.0661,0.0738,0.1432,0.1323,0.172,-0.0021,0.0359,0.0107,0.0983,0.0748,0.0908,0.0269,0.1636,0.119,0.0036,0.0037,0.058,0.0697,0.0332,0.034,0.0,0.0705,0.0028,0.0428,0.036,0.0362,0
0.011,0.066,0.0738,0.1431,0.1324,0.1766,-0.0019,0.038,0.0108,0.099,0.0745,0.0899,0.0268,0.1633,0.1195,0.0033,0.0041,0.0565,0.0679,0.0329,0.0339,0.0,0.0698,0.0026,0.0403,0.0357,0.036,0
0.011,0.066,0.0739,0.1429,0.1326,0.1846,-0.0018,0.0483,0.0109,0.1002,0.0742,0.0892,0.0268,0.1634,0.1202,0.003,0.0044,0.0551,0.0661,0.0328,0.0337,0.0,0.0692,0.0024,0.0271,0.0354,0.0358,0
0.0111,0.0659,0.0739,0.1427,0.1326,0.1948,-0.0016,0.0594,0.011,0.1015,0.0738,0.0884,0.0267,0.1635,0.121,0.0028,0.0048,0.0529,0.0632,0.0326,0.0335,0.0,0.0685,0.0022,0.0157,0.0352,0.0355,0
0.0111,0.0659,0.0739,0.1425,0.1327,0.2017,0.0005,0.0758,0.0112,0.1033,0.0735,0.0878,0.0267,0.164,0.1223,0.0025,0.0051,0.0513,0.0613,0.0325,0.0332,0.0,0.068,0.002,0.0107,0.0349,0.0353,0
0.0111,0.0658,0.0738,0.1423,0.1327,0.2088,0.0022,0.0814,0.0113,0.1045,0.0731,0.0871,0.0266,0.1657,0.1231,0.0023,0.0054,0.0501,0.0599,0.0324,0.0329,0.0,0.0674,0.0018,0.008,0.0347,0.0351,0
0.0112,0.0657,0.0739,0.1422,0.1327,0.2118,0.0057,0.0847,0.0114,0.1053,0.0726,0.0857,0.0265,0.1664,0.1235,0.0021,0.0056,0.0491,0.0587,0.0324,0.0327,0.0,0.067,0.0017,0.0063,0.0345,0.0349,0
0.0112,0.0658,0.0739,0.142,0.1327,0.2135,0.0081,0.0867,0.0116,0.1063,0.0721,0.0848,0.0264,0.167,0.124,0.002,0.0058,0.0483,0.0578,0.0323,0.0325,0.0,0.0666,0.0016,0.0053,0.0342,0.0346,0
0.0113,0.0657,0.0739,0.1417,0.1326,0.2145,0.0093,0.0877,0.0117,0.1071,0.0716,0.084,0.0263,0.1677,0.1245,0.0018,0.006,0.0476,0.0571,0.0323,0.0323,0.0,0.0662,0.0014,0.0046,0.034,0.0344,0
0.0113,0.0658,0.074,0.1413,0.1324,0.2153,0.0152,0.0891,0.0118,0.1077,0.0711,0.0832,0.0262,0.1679,0.1248,0.0017,0.0062,0.0469,0.0562,0.0322,0.032,0.0,0.0657,0.0013,0.0041,0.0338,0.0342,0
0.0113,0.0658,0.0741,0.1409,0.1321,0.2159,0.0173,0.0901,0.0119,0.1084,0.0707,0.0825,0.0261,0.1679,0.125,0.0015,0.0064,0.0463,0.0554,0.032,0.0318,0.0,0.0653,0.0012,0.0037,0.0336,0.034,0
0.0114,0.0659,0.0742,0.1406,0.1319,0.2159,0.0186,0.0907,0.012,0.109,0.0701,0.0814,0.026,0.1677,0.1251,0.0014,0.0066,0.0457,0.0548,0.0319,0.0317,0.0,0.0649,0.0011,0.0033,0.0334,0.0338,0
0.0114,0.0658,0.0741,0.1402,0.1316,0.2158,0.0196,0.0913,0.0121,0.1096,0.0695,0.0801,0.026,0.1673,0.1251,0.0013,0.0068,0.0452,0.0541,0.0319,0.0316,0.0,0.0645,0.001,0.003,0.0332,0.0336,0
0.0114,0.0659,0.0742,0.14,0.1314,0.2155,0.0211,0.0927,0.0121,0.1101,0.0688,0.0787,0.0259,0.166,0.1251,0.0012,0.007,0.0446,0.0535,0.0318,0.0315,0.0,0.0642,0.0009,0.0028,0.033,0.0333,0
0.0114,0.066,0.0743,0.1398,0.1313,0.2155,0.022,0.0936,0.0122,0.1107,0.0682,0.0778,0.0258,0.1652,0.1251,0.0011,0.0072,0.044,0.0528,0.0317,0.0315,0.0,0.064,0.0008,0.0025,0.0328,0.0331,0
0.0114,0.0661,0.0744,0.1397,0.1312,0.2165,0.0219,0.0937,0.0123,0.1113,0.0676,0.077,0.0257,0.1645,0.1248,0.001,0.0073,0.0434,0.0522,0.0315,0.0314,0.0,0.0638,0.0008,0.0023,0.0325,0.0328,0
0.0114,0.0661,0.0745,0.1399,0.1313,0.222,0.0224,0.0944,0.0124,0.1118,0.0669,0.0762,0.0256,0.1639,0.1244,0.0009,0.0073,0.0428,0.0514,0.0313,0.0312,0.0,0.0636,0.0007,0.0021,0.0322,0.0325,0
0.0115,0.0663,0.0747,0.1408,0.1319,0.2368,0.0243,0.1021,0.0125,0.1129,0.0656,0.0747,0.0256,0.1623,0.1239,0.0008,0.0074,0.0419,0.0504,0.0312,0.0313,0.0,0.0634,0.0006,0.002,0.032,0.0321,0
0.0116,0.0667,0.0751,0.1426,0.1335,0.2413,0.0345,0.1153,0.0127,0.1149,0.0644,0.0732,0.0258,0.16,0.1239,0.0008,0.0075,0.0411,0.0493,0.0311,0.0316,0.0,0.063,0.0006,0.0018,0.0318,0.0318,0
0.0116,0.067,0.0754,0.1443,0.135,0.2439,0.0545,0.1295,0.0129,0.1168,0.0636,0.0723,0.0259,0.1592,0.1243,0.0007,0.0076,0.0404,0.0485,0.0312,0.0319,0.0,0.0623,0.0005,0.0017,0.0316,0.0316,0
0.0117,0.0672,0.0756,0.1453,0.136,0.2455,0.0618,0.1347,0.0131,0.1193,0.063,0.0716,0.0261,0.1589,0.1247,0.0006,0.0078,0.0398,0.0477,0.0314,0.0322,0.0,0.0605,0.0005,0.0015,0.0317,0.0315,0
0.0118,0.0674,0.0757,0.1461,0.1369,0.2464,0.0686,0.1389,0.0132,0.1205,0.0624,0.0708,0.0263,0.1589,0.125,0.0006,0.0079,0.0393,0.0471,0.0317,0.0326,0.0,0.0592,0.0005,0.0014,0.0317,0.0315,0
0.0118,0.0675,0.0757,0.1466,0.1374,0.2473,0.0716,0.141,0.0133,0.1215,0.062,0.0703,0.0265,0.1601,0.1258,0.0005,0.008,0.0388,0.0465,0.032,0.0329,0.0,0.0584,0.0004,0.0013,0.0319,0.0316,0
0.0118,0.0675,0.0756,0.1469,0.1379,0.2479,0.0742,0.144,0.0134,0.1223,0.0616,0.0699,0.0267,0.1608,0.1271,0.0005,0.0081,0.0383,0.0458,0.0323,0.033,0.0,0.0576,0.0004,0.0012,0.0321,0.0317,0
0.0118,0.0674,0.0755,0.147,0.1381,0.2492,0.0782,0.1476,0.0135,0.123,0.0613,0.0696,0.0268,0.1628,0.1283,0.0004,0.0082,0.0378,0.0453,0.0327,0.0331,0.0,0.0568,0.0003,0.0011,0.0323,0.0319,0
0.0118,0.0674,0.0753,0.1471,0.1381,0.2534,0.0796,0.1488,0.0136,0.124,0.0611,0.0694,0.0269,0.164,0.1294,0.0004,0.0084,0.0373,0.0446,0.033,0.0332,0.0,0.0562,0.0003,0.001,0.0325,0.032,0
0.0118,0.0673,0.0752,0.1472,0.1383,0.2549,0.0808,0.1498,0.0136,0.1248,0.061,0.0691,0.0271,0.165,0.1303,0.0004,0.0086,0.0369,0.0441,0.0333,0.0333,0.0,0.0555,0.0003,0.0009,0.0328,0.0322,0
0.0118,0.0672,0.075,0.1471,0.1382,0.2561,0.0812,0.1499,0.0137,0.1254,0.0608,0.0689,0.0271,0.1658,0.1311,0.0003,0.0088,0.0365,0.0436,0.0335,0.0334,0.0,0.0548,0.0003,0.0008,0.033,0.0324,0
0.0117,0.067,0.0747,0.1467,0.1378,0.2565,0.0813,0.1497,0.0137,0.1256,0.0606,0.0687,0.0271,0.1659,0.1315,0.0003,0.0089,0.0361,0.0431,0.0336,0.0333,0.0,0.0545,0.0002,0.0008,0.0331,0.0324,0
0.0118,0.0669,0.0746,0.1461,0.1373,0.257,0.0815,0.1497,0.0138,0.1255,0.0604,0.0684,0.0269,0.1646,0.1316,0.0003,0.009,0.0356,0.0424,0.0334,0.033,0.0,0.0543,0.0002,0.0007,0.0329,0.0322,0
0.0118,0.0667,0.0744,0.1455,0.1368,0.2576,0.0816,0.1494,0.0138,0.1253,0.0602,0.068,0.0266,0.1638,0.1314,0.0002,0.009,0.0352,0.0418,0.0332,0.0326,0.0,0.0541,0.0002,0.0006,0.0327,0.0319,0
0.0118,0.0664,0.074,0.145,0.1362,0.2582,0.0829,0.1498,0.0138,0.1251,0.0599,0.0677,0.0264,0.1631,0.1312,0.0002,0.0089,0.0347,0.0412,0.033,0.0323,0.0,0.054,0.0002,0.0006,0.0325,0.0317,0
0.0118,0.0662,0.0738,0.1444,0.1358,0.2588,0.084,0.1503,0.0139,0.1249,0.0597,0.0674,0.0261,0.1625,0.1309,0.0002,0.0089,0.0342,0.0407,0.0329,0.0319,0.0,0.0539,0.0002,0.0005,0.0322,0.0314,0
0.0118,0.0662,0.0738,0.1441,0.1354,0.2644,0.0886,0.1559,0.014,0.1249,0.0595,0.0671,0.026,0.1615,0.1307,0.0002,0.0088,0.0337,0.04,0.0326,0.0316,0.0,0.0539,0.0001,0.0005,0.0319,0.0311,0
0.012,0.0663,0.074,0.1439,0.1352,0.2675,0.0949,0.1604,0.0142,0.125,0.0592,0.0667,0.0259,0.1585,0.1304,0.0002,0.0088,0.0331,0.0393,0.0324,0.0314,0.0,0.0538,0.0001,0.0004,0.0315,0.0307,0
0.0121,0.0665,0.0742,0.1437,0.1351,0.2745,0.1012,0.1659,0.0143,0.1252,0.0589,0.0663,0.0258,0.1572,0.1303,0.0001,0.0089,0.0325,0.0386,0.0322,0.0312,0.0,0.0535,0.0001,0.0004,0.0312,0.0304,0
0.0123,0.0667,0.0744,0.1437,0.1351,0.2791,0.1043,0.1692,0.0145,0.1254,0.0586,0.0659,0.0258,0.1562,0.1301,0.0001,0.009,0.0319,0.0379,0.0321,0.0311,0.0,0.0533,0.0001,0.0004,0.0308,0.03,0
0.0124,0.067,0.0747,0.1437,0.1352,0.281,0.108,0.1718,0.0147,0.1256,0.0583,0.0655,0.0257,0.1538,0.1299,0.0001,0.0091,0.0314,0.0372,0.0319,0.031,0.0,0.053,0.0001,0.0003,0.0305,0.0296,0
0.0125,0.0671,0.0748,0.1436,0.1351,0.2852,0.1205,0.1809,0.0149,0.1258,0.0579,0.065,0.0257,0.1528,0.1295,0.0001,0.0092,0.0308,0.0365,0.0319,0.0309,0.0,0.0526,0.0001,0.0003,0.0302,0.0293,0
0.0127,0.0673,0.075,0.1436,0.1351,0.2867,0.1254,0.1854,0.0151,0.1259,0.0576,0.0645,0.0257,0.152,0.1292,0.0001,0.0093,0.0303,0.0359,0.0319,0.0308,0.0,0.0522,0.0001,0.0003,0.03,0.0291,0
0.0128,0.0675,0.0752,0.1435,0.1351,0.2879,0.1292,0.1888,0.0153,0.1261,0.0573,0.0641,0.0257,0.1513,0.129,0.0001,0.0093,0.0299,0.0353,0.0319,0.0307,0.0,0.0517,0.0001,0.0002,0.0297,0.0288,0
0.013,0.0678,0.0754,0.1435,0.1351,0.2928,0.1312,0.1906,0.0155,0.1264,0.057,0.0637,0.0257,0.1507,0.1288,0.0001,0.0093,0.0294,0.0347,0.0319,0.0307,0.0,0.0513,0.0,0.0002,0.0295,0.0286,0
0.0131,0.0681,0.0758,0.1436,0.1352,0.295,0.1335,0.1918,0.0157,0.1268,0.0568,0.0634,0.0258,0.1504,0.1289,0.0001,0.0094,0.0289,0.0341,0.032,0.0307,0.0,0.0507,0.0,0.0002,0.0294,0.0284,0
0.0134,0.0686,0.0762,0.1438,0.1354,0.3019,0.1347,0.1927,0.016,0.1273,0.0566,0.063,0.0259,0.15,0.1288,0.0001,0.0095,0.0285,0.0335,0.032,0.0307,0.0,0.0501,0.0,0.0002,0.0291,0.0281,0
0.0136,0.0692,0.0768,0.144,0.1356,0.3082,0.1409,0.2,0.0163,0.128,0.0563,0.0627,0.026,0.149,0.1289,0.0,0.0096,0.028,0.0329,0.0321,0.0308,0.0,0.0496,0.0,0.0002,0.0289,0.0279,0
0.0139,0.0703,0.0781,0.1445,0.1361,0.3168,0.1526,0.2111,0.0166,0.1298,0.056,0.0623,0.0262,0.1464,0.129,0.0,0.0096,0.0274,0.0322,0.0322,0.0309,0.0,0.0491,0.0,0.0001,0.0287,0.0276,0
0.0143,0.0726,0.0808,0.1452,0.1367,0.3213,0.1601,0.2178,0.017,0.1325,0.0558,0.0619,0.0265,0.1421,0.1294,0.0,0.0097,0.0268,0.0313,0.0322,0.0311,0.0,0.0486,0.0,0.0001,0.0284,0.0273,0
0.0147,0.0758,0.0846,0.1477,0.1386,0.3268,0.1634,0.2208,0.0174,0.134,0.0554,0.0614,0.0267,0.1362,0.1295,0.0,0.0098,0.0261,0.0303,0.0321,0.0312,0.0,0.048,0.0,0.0001,0.028,0.0269,0
0.0153,0.0821,0.0915,0.1495,0.14,0.3319,0.1653,0.2224,0.0179,0.1379,0.0552,0.061,0.027,0.13,0.1299,0.0,0.0099,0.0255,0.0293,0.032,0.0315,0.0,0.0475,0.0,0.0001,0.0276,0.0265,0
0.016,0.0859,0.0958,0.1527,0.1428,0.3349,0.1758,0.2315,0.0184,0.1402,0.0548,0.0605,0.0274,0.1251,0.1302,0.0,0.0099,0.0248,0.0281,0.032,0.0318,0.0,0.047,0.0,0.0001,0.0272,0.0261,0
0.0176,0.093,0.1037,0.156,0.1455,0.3395,0.179,0.2344,0.0191,0.1427,0.0544,0.0599,0.0278,0.1161,0.1303,0.0,0.0101,0.024,0.027,0.0318,0.0323,0.0,0.0465,0.0,0.0001,0.0267,0.0256,0
0.0198,0.1,0.1114,0.1631,0.1516,0.3455,0.1811,0.2362,0.0197,0.1455,0.054,0.0593,0.0282,0.1086,0.1304,0.0,0.0102,0.0231,0.0256,0.0315,0.0328,0.0,0.0461,0.0,0.0001,0.0262,0.025,0
0.0254,0.1113,0.1239,0.1705,0.1582,0.3589,0.1836,0.2388,0.0217,0.154,0.0535,0.0587,0.0288,0.0999,0.1304,0.0,0.0104,0.022,0.0241,0.0311,0.0333,0.0,0.0458,0.0,0.0001,0.0255,0.0243,0
0.0321,0.1226,0.1358,0.1775,0.1651,0.3648,0.185,0.2404,0.0238,0.1613,0.0532,0.0582,0.0295,0.0942,0.1307,0.0,0.0106,0.021,0.0228,0.0306,0.0339,0.0,0.0456,0.0,0.0001,0.0248,0.0236,0
0.042,0.1384,0.1538,0.1829,0.1697,0.3672,0.1856,0.2412,0.0268,0.1694,0.0531,0.058,0.031,0.089,0.1382,0.0,0.0108,0.0201,0.0217,0.0301,0.0348,0.0,0.0455,0.0,0.0,0.0241,0.0229,0
0.0559,0.1542,0.1705,0.1896,0.1764,0.3641,0.1861,0.2418,0.0318,0.1778,0.0531,0.0578,0.0346,0.0841,0.1494,0.0,0.0112,0.0194,0.0209,0.0296,0.0364,0.0,0.0455,0.0,0.0,0.0234,0.0222,0
0.0659,0.1654,0.1821,0.1954,0.1816,0.3527,0.187,0.2426,0.0354,0.1814,0.0531,0.0578,0.0371,0.0795,0.1552,0.0,0.0116,0.0186,0.0201,0.029,0.038,0.0,0.0455,0.0,0.0,0.0227,0.0215,0
0.0842,0.1926,0.2116,0.203,0.1888,0.3465,0.1898,0.2435,0.0412,0.1854,0.0532,0.0577,0.0407,0.0726,0.158,0.0,0.0121,0.0179,0.0193,0.0283,0.0405,0.0,0.0456,0.0,0.0,0.0218,0.0206,0
0.1029,0.2012,0.2207,0.2089,0.1962,0.3348,0.191,0.2439,0.0503,0.1888,0.0531,0.0574,0.0444,0.0667,0.1593,0.0,0.0126,0.0173,0.0186,0.0276,0.0448,0.0,0.0456,0.0,0.0,0.0209,0.0197,0
0.1175,0.2056,0.2253,0.2203,0.2081,0.3258,0.2142,0.2579,0.0621,0.1906,0.052,0.0551,0.0477,0.0609,0.1543,0.0,0.0131,0.0167,0.018,0.0271,0.0529,0.0,0.0456,0.0,0.0,0.0199,0.0188,0
0.1313,0.2068,0.2263,0.2351,0.2229,0.294,0.264,0.3089,0.0742,0.1916,0.0482,0.0498,0.0516,0.0564,0.139,0.0,0.0133,0.0162,0.0174,0.0267,0.0651,0.0,0.0457,0.0,0.0,0.0189,0.0179,0
0.1376,0.1998,0.2182,0.2479,0.2356,0.2445,0.2794,0.3249,0.0833,0.1911,0.0424,0.0433,0.0553,0.0523,0.1198,0.0,0.0132,0.0158,0.017,0.0267,0.083,0.0,0.0459,0.0,0.0,0.0181,0.0171,0
0.1409,0.1859,0.203,0.2575,0.2452,0.2289,0.2893,0.3361,0.0916,0.1866,0.0362,0.0367,0.0576,0.0492,0.0984,0.0,0.0127,0.0156,0.0168,0.0269,0.101,0.0,0.0462,0.0,0.0,0.0173,0.0164,0
0.1426,0.1715,0.1869,0.2618,0.25,0.2177,0.3083,0.3594,0.0992,0.168,0.0311,0.0316,0.0589,0.0475,0.0794,0.0001,0.0113,0.0156,0.0169,0.0295,0.1205,0.0,0.0464,0.0,0.0,0.0166,0.0157,0
0.1433,0.1593,0.1734,0.2652,0.255,0.1981,0.3145,0.367,0.1062,0.1559,0.0274,0.0279,0.0599,0.0463,0.0646,0.0011,0.0101,0.0159,0.0177,0.0411,0.1515,0.0,0.0467,0.0,0.0,0.016,0.0152,0
0.1425,0.1408,0.1534,0.267,0.2578,0.1721,0.318,0.3733,0.1102,0.1492,0.0248,0.0255,0.0615,0.0456,0.0553,0.0053,0.0092,0.0187,0.0248,0.0632,0.1814,0.0,0.0471,0.0,0.0,0.0156,0.0148,0
0.1351,0.1252,0.1372,0.2675,0.259,0.1613,0.3037,0.3701,0.1122,0.1451,0.0231,0.0239,0.0624,0.0453,0.0488,0.0089,0.0084,0.0248,0.0354,0.0712,0.1953,0.0,0.0476,0.0,0.0,0.0153,0.0145,0
0.113,0.1097,0.1205,0.2633,0.2547,0.148,0.2559,0.3399,0.1127,0.1425,0.0219,0.0228,0.0629,0.0453,0.0444,0.0123,0.0077,0.0335,0.0506,0.0762,0.2036,0.0,0.0546,0.0,0.0,0.0151,0.0144,0
0.1038,0.1005,0.1106,0.2583,0.2491,0.1312,0.2363,0.3213,0.1116,0.1409,0.021,0.022,0.0634,0.0458,0.0414,0.015,0.0071,0.0474,0.073,0.0831,0.2172,0.0,0.062,0.0,0.0,0.015,0.0144,0
0.0922,0.0939,0.1034,0.2477,0.2326,0.123,0.2184,0.3034,0.1049,0.1398,0.0203,0.0214,0.0637,0.0481,0.0397,0.0171,0.0065,0.0553,0.0843,0.089,0.2225,0.0,0.072,0.0,0.0,0.0152,0.0146,0
0.0838,0.0891,0.0983,0.2413,0.2244,0.1173,0.2089,0.291,0.0977,0.1391,0.0197,0.021,0.0639,0.052,0.0386,0.0186,0.006,0.061,0.0917,0.0937,0.2252,0.0,0.0798,0.0,0.0,0.0154,0.0149,0
0.0766,0.0859,0.0948,0.2363,0.2172,0.1119,0.1914,0.2752,0.0897,0.1385,0.0193,0.0207,0.0641,0.0569,0.0378,0.0199,0.0055,0.0665,0.101,0.0991,0.2266,0.0,0.0896,0.0,0.0,0.0157,0.0153,0
0.0689,0.0828,0.0914,0.2327,0.211,0.1079,0.1813,0.2637,0.083,0.1382,0.019,0.0205,0.0643,0.0645,0.0372,0.0207,0.0051,0.0714,0.1084,0.103,0.2272,0.0,0.0969,0.0,0.0,0.0162,0.0158,0
0.0606,0.0787,0.0865,0.2283,0.2024,0.1059,0.1771,0.2593,0.0765,0.1381,0.0188,0.0205,0.0643,0.0745,0.0369,0.0216,0.0047,0.0748,0.1149,0.1126,0.2262,0.0,0.1102,0.0,0.0,0.0168,0.0165,0
0.0536,0.0738,0.0809,0.2228,0.1967,0.1045,0.1725,0.2545,0.068,0.1378,0.0187,0.0206,0.064,0.0828,0.0368,0.0223,0.0043,0.0787,0.1206,0.1157,0.2068,0.0,0.1148,0.0,0.0,0.0174,0.0175,0
0.0468,0.0688,0.0753,0.2156,0.1901,0.1037,0.1706,0.2522,0.0613,0.1375,0.0187,0.0208,0.0635,0.09,0.0368,0.0228,0.0039,0.0808,0.1231,0.1174,0.1954,0.0,0.1172,0.0,0.0,0.0185,0.0188,0
0.042,0.0651,0.0713,0.2102,0.1838,0.1032,0.1692,0.2503,0.0564,0.1372,0.0188,0.021,0.0625,0.0965,0.0369,0.0233,0.0036,0.0821,0.1247,0.1182,0.1833,0.0,0.1188,0.0,0.0,0.0195,0.0201,0
0.0391,0.0632,0.0692,0.2073,0.1811,0.1029,0.1672,0.2474,0.053,0.1368,0.0189,0.0213,0.0617,0.0992,0.0371,0.0237,0.0033,0.0829,0.1255,0.1184,0.1775,0.0,0.1195,0.0,0.0,0.0203,0.021,0
0.0373,0.0618,0.0677,0.2056,0.1793,0.103,0.1657,0.2445,0.0511,0.1365,0.0191,0.0216,0.0607,0.101,0.0373,0.0239,0.0031,0.0834,0.1259,0.1183,0.1733,0.0,0.12,0.0,0.0,0.021,0.0218,0
0.0356,0.0608,0.0667,0.2018,0.1766,0.1053,0.1619,0.2377,0.0492,0.1363,0.0192,0.0219,0.0583,0.1023,0.0375,0.024,0.0028,0.0834,0.1241,0.1136,0.1603,0.0,0.1198,0.0,0.0,0.0217,0.0224,0
0.0345,0.0601,0.0659,0.1978,0.1733,0.108,0.1569,0.2297,0.0477,0.1359,0.0194,0.0222,0.0563,0.1033,0.0378,0.0239,0.0026,0.0831,0.1207,0.1087,0.1534,0.0,0.1195,0.0,0.0,0.0223,0.023,0
0.0333,0.0595,0.0654,0.1929,0.1692,0.1125,0.1519,0.2245,0.0458,0.1357,0.0197,0.0227,0.0548,0.1042,0.0383,0.0237,0.0024,0.0819,0.1141,0.1037,0.145,0.0,0.1188,0.0,0.0,0.0228,0.0236,0
0.0323,0.0591,0.065,0.19,0.1674,0.1145,0.1464,0.2182,0.0439,0.1353,0.0201,0.0232,0.0538,0.1051,0.0392,0.0233,0.0022,0.0812,0.1108,0.1001,0.1377,0.0,0.114,0.0,0.0,0.0234,0.0242,0
0.0315,0.059,0.0649,0.1869,0.1659,0.1187,0.1393,0.2141,0.0428,0.1348,0.0205,0.0237,0.0528,0.1058,0.041,0.0229,0.002,0.0799,0.107,0.0954,0.134,0.0,0.1086,0.0,0.0,0.024,0.0247,0
0.0309,0.0591,0.065,0.1853,0.1649,0.1215,0.1366,0.2122,0.0419,0.1344,0.021,0.0243,0.052,0.1062,0.043,0.0224,0.0018,0.0778,0.1025,0.0912,0.1316,0.0,0.104,0.0,0.0,0.0246,0.0252,0
0.0305,0.0593,0.0653,0.1839,0.1642,0.1239,0.1357,0.2116,0.0412,0.1338,0.0214,0.0248,0.0513,0.1063,0.0448,0.0219,0.0017,0.0756,0.097,0.0873,0.1301,0.0,0.0921,0.0,0.0,0.0251,0.0257,0
